4.258608 0.142100 1.164300 0.075134 0.035427
4.327281 0.150300 1.184742 -0.113933 0.038620
4.339621 0.156600 1.182478 -0.270998 0.037393
4.276084 0.159200 1.188984 -0.324335 0.029256
4.161107 0.159700 1.208910 -0.323925 0.016344
4.063628 0.160200 1.228950 -0.314062 0.004499
4.052535 0.159600 1.228027 -0.315462 -0.000607
4.104688 0.155700 1.201106 -0.325275 -0.000666
4.220374 0.150300 1.156264 -0.340933 -0.000012
4.328311 0.147800 1.127544 -0.349961 -0.002325
4.338665 0.152100 1.147812 -0.336116 -0.005185
4.280344 0.164100 1.207418 -0.327033 -0.005347
4.183305 0.171100 1.252922 -0.315147 -0.001656
4.152195 0.168000 1.247040 -0.310951 0.004221
4.198178 0.157100 1.191789 -0.326908 0.013471
4.300782 0.143300 1.112751 -0.348052 0.023741
4.360229 0.132800 1.059336 -0.346183 0.033701
4.339381 0.125900 1.046379 -0.296319 0.041713
4.240544 0.129000 1.086374 -0.242762 0.045776
4.159525 0.138800 1.143578 -0.228550 0.047662
4.150516 0.147200 1.180020 -0.228792 0.049822
4.219638 0.151300 1.186865 -0.228403 0.053657
4.311097 0.157200 1.196200 -0.233896 0.054998
4.355672 0.164200 1.216723 -0.236318 0.048024
4.350317 0.171900 1.252026 -0.209547 0.031205
4.304219 0.172900 1.274015 -0.126986 0.008751
4.248746 0.163700 1.253646 -0.033296 -0.011559
4.237051 0.147800 1.192259 0.045396 -0.024711
4.264710 0.134200 1.131928 0.049001 -0.030652
4.299311 0.123700 1.083307 0.011926 -0.033340
4.293721 0.126000 1.091278 -0.077832 -0.033080
4.236958 0.144300 1.162291 -0.196700 -0.028510
4.133429 0.177700 1.288745 -0.306352 -0.022926
4.054497 0.212600 1.408213 -0.396362 -0.017599
4.042245 0.231200 1.459177 -0.453150 -0.010984
4.087425 0.227300 1.432699 -0.466099 -0.001611
4.176817 0.211000 1.363227 -0.450814 0.008099
4.241483 0.194900 1.302297 -0.423459 0.015414
4.268153 0.183600 1.263713 -0.398417 0.020263
4.263622 0.175400 1.239894 -0.376179 0.021187
4.276663 0.169600 1.217286 -0.369741 0.018216
4.327516 0.169100 1.197462 -0.401707 0.011497
4.410724 0.173900 1.179301 -0.467989 0.002395
4.461499 0.183300 1.182775 -0.527255 -0.008192
4.448585 0.186500 1.214642 -0.485068 -0.024152
4.366784 0.184500 1.259915 -0.367973 -0.042901
4.257710 0.180000 1.289388 -0.245702 -0.055760
4.169515 0.171300 1.283842 -0.156932 -0.064976
4.135182 0.155400 1.230572 -0.119962 -0.070562
4.142979 0.134900 1.144879 -0.112653 -0.072624
4.179721 0.119900 1.071395 -0.135188 -0.069502
4.220633 0.116300 1.041628 -0.189136 -0.060387
4.239409 0.126600 1.069305 -0.270754 -0.046763
4.244378 0.146300 1.138643 -0.331236 -0.029765
4.241883 0.169300 1.227544 -0.349483 -0.013576
4.257130 0.186000 1.289679 -0.346234 0.000379
4.309207 0.188500 1.299412 -0.310953 0.008674
4.375295 0.178900 1.271654 -0.227558 0.011897
4.400316 0.169200 1.242717 -0.157691 0.010574
4.348059 0.168300 1.248378 -0.145927 0.007809
4.229587 0.177100 1.291382 -0.204450 0.005320
4.111862 0.186500 1.326617 -0.302367 0.003127
4.063637 0.191500 1.323814 -0.413876 -0.000547
4.102403 0.196500 1.301457 -0.510834 -0.008126
4.172198 0.204400 1.285218 -0.589957 -0.016020
4.247377 0.209500 1.279871 -0.612445 -0.022303
4.316025 0.208700 1.290699 -0.553954 -0.026704
4.354818 0.191600 1.299335 -0.326814 -0.034147
4.324158 0.147800 1.166252 0.180556 -0.048326
4.259775 0.118500 0.942146 0.494283 -0.058518
4.252132 0.108100 0.848124 0.560293 -0.064149
4.273814 0.101000 0.834308 0.514289 -0.067031
4.268795 0.101600 0.927255 0.328325 -0.061267
4.223164 0.121900 1.084392 0.000421 -0.046249
4.163603 0.159700 1.213736 -0.301579 -0.029920
4.126217 0.190800 1.277568 -0.505297 -0.018670
4.174772 0.203200 1.275850 -0.598750 -0.014180
4.247051 0.201600 1.245942 -0.620579 -0.013666
4.312060 0.190500 1.211804 -0.578490 -0.014245
4.342317 0.181700 1.210770 -0.491655 -0.014712
4.312985 0.182100 1.249947 -0.400857 -0.014130
4.230425 0.189500 1.310976 -0.331360 -0.014828
4.136286 0.198700 1.362976 -0.320608 -0.018159
4.080421 0.201500 1.375912 -0.349332 -0.024506
4.117703 0.195500 1.334849 -0.393873 -0.031765
4.215515 0.184800 1.258367 -0.452594 -0.035123
4.296888 0.175200 1.184537 -0.510269 -0.032297
4.316643 0.171600 1.144807 -0.558205 -0.027144
4.296704 0.173900 1.141522 -0.590301 -0.021519
4.287582 0.176500 1.165450 -0.567244 -0.017502
4.301641 0.176900 1.220717 -0.433374 -0.020382
4.311059 0.163400 1.226872 -0.201594 -0.032357
4.281667 0.147200 1.180578 -0.089119 -0.039026
4.257242 0.138800 1.152424 -0.034584 -0.037819
4.223298 0.141400 1.168553 -0.015653 -0.030362
4.200353 0.150600 1.209691 -0.003777 -0.021990
4.189993 0.155800 1.230925 0.052026 -0.013810
4.246991 0.152400 1.201339 0.147408 -0.006139
4.381997 0.140200 1.094357 0.329544 0.000721
4.530285 0.127900 0.939683 0.518801 0.006418
4.624729 0.121300 0.864566 0.568741 0.012221
4.611030 0.136400 1.086130 0.165062 0.011495
4.471559 0.158600 1.183665 -0.216107 0.003890
4.325787 0.176100 1.244150 -0.337818 -0.003574
4.227796 0.190900 1.295701 -0.405558 -0.014002
4.178300 0.200700 1.323213 -0.457510 -0.026322
4.142202 0.204200 1.330897 -0.488922 -0.037647
4.087669 0.198500 1.324565 -0.474581 -0.044178
4.020836 0.188700 1.319509 -0.415373 -0.043741
3.955895 0.178800 1.317826 -0.327203 -0.040757
3.936898 0.169700 1.302430 -0.247660 -0.036467
4.057612 0.162700 1.257199 -0.235059 -0.032744
4.265771 0.164500 1.165617 -0.463242 -0.019342
4.427670 0.168600 1.013013 -0.726470 -0.005008
4.478710 0.162800 1.046395 -0.622985 -0.020328
4.369571 0.156600 1.101821 -0.497924 -0.030643
4.184696 0.162200 1.173046 -0.452444 -0.031875
4.030852 0.168200 1.238595 -0.410191 -0.032025
3.961170 0.168200 1.267829 -0.353237 -0.030715
3.974389 0.164400 1.266671 -0.288610 -0.026446
4.049201 0.155200 1.233970 -0.202780 -0.019900
4.155854 0.148500 1.200411 -0.130473 -0.012340
4.265525 0.149200 1.189422 -0.112982 -0.006751
4.338175 0.152800 1.180383 -0.211320 -0.003536
4.351221 0.159100 1.158893 -0.386338 0.002919
4.365697 0.159100 1.136995 -0.440771 0.005086
4.397323 0.149700 1.129971 -0.336290 -0.004777
4.400971 0.132400 1.087232 -0.214342 -0.017179
4.324309 0.118400 1.051825 -0.104403 -0.022917
4.172890 0.110200 1.037989 0.007177 -0.024582
4.011403 0.109100 1.051369 0.068262 -0.020431
3.929866 0.116300 1.097539 0.061012 -0.012755
3.940911 0.127700 1.149751 -0.019380 -0.004845
4.020175 0.142100 1.190594 -0.158380 0.003220
4.125014 0.158600 1.208328 -0.330841 0.006842
4.191560 0.176600 1.223133 -0.472336 0.007483
4.203327 0.187900 1.242581 -0.529560 0.005675
4.195108 0.191900 1.261200 -0.526176 0.003096
4.205430 0.183100 1.254576 -0.451338 0.002837
4.275439 0.163400 1.211196 -0.305530 0.004759
4.389161 0.143700 1.150556 -0.113253 0.006950
4.496700 0.134500 1.101544 0.088343 0.007430
4.548999 0.133400 1.071196 0.222510 0.004230
4.528664 0.134900 1.085061 0.196327 0.000833
4.456377 0.141200 1.136322 -0.048018 0.005398
4.347269 0.152200 1.150759 -0.322755 0.015865
4.229919 0.153900 1.133196 -0.447227 0.024688
4.174775 0.145400 1.091242 -0.479469 0.030072
4.134784 0.131400 1.052916 -0.433615 0.029316
