 4.589893846675e+00 -7.528185554032e-02  4.275715153325e+00  7.729222990396e-02  1.463776162648e-01
 4.656759247586e+00 -5.623975109010e-02  4.336880752414e+00  7.509844886250e-02  1.530262019420e-01
 4.725150921901e+00 -4.018245167146e-02  4.343809078099e+00  7.000841050725e-02  1.577723597843e-01
 4.769356684210e+00 -3.128591977640e-02  4.278068315790e+00  6.632423998174e-02  1.596856814147e-01
 4.782185513551e+00 -3.407488612845e-02  4.162976486449e+00  6.439363704639e-02  1.600973067264e-01
 4.784930923644e+00 -5.558233080297e-02  4.067911076356e+00  6.039154242260e-02  1.610007758897e-01
 4.807704737671e+00 -8.044406494685e-02  4.061104262329e+00  4.996424758950e-02  1.612812778059e-01
 4.835191005414e+00 -1.072871469517e-01  4.120444994586e+00  3.479154442324e-02  1.590477539085e-01
 4.870025105882e+00 -1.015152535651e-01  4.236236894118e+00  2.359929978635e-02  1.540011655162e-01
 4.867070127582e+00 -8.660563398590e-02  4.342232872418e+00  2.258860717293e-02  1.515907229659e-01
 4.798780217627e+00 -9.203097735267e-02  4.357072782373e+00  3.598129592416e-02  1.574997086727e-01
 4.691845421797e+00 -9.989774227329e-02  4.304595578203e+00  5.905419265498e-02  1.715615633501e-01
 4.576562289552e+00 -1.071367345915e-01  4.212492710448e+00  7.656244893740e-02  1.798164507515e-01
 4.512860680046e+00 -1.078581795987e-01  4.184450319954e+00  8.318210523026e-02  1.775862329011e-01
 4.534842450268e+00 -1.051614898032e-01  4.231026549732e+00  8.019857621577e-02  1.664762214422e-01
 4.587294582419e+00 -9.826433830435e-02  4.334483417581e+00  7.440252199238e-02  1.531311518281e-01
 4.620239439074e+00 -9.879351040524e-02  4.397766560926e+00  6.773623390310e-02  1.439725219647e-01
 4.612344401102e+00 -1.052785325485e-01  4.379985598898e+00  6.361505736824e-02  1.370215479863e-01
 4.572427653381e+00 -1.064453989776e-01  4.274684346619e+00  6.244847495271e-02  1.373585109666e-01
 4.541909510988e+00 -8.732305837659e-02  4.179466489012e+00  6.150993913020e-02  1.438131407221e-01
 4.555923601402e+00 -7.212452099019e-02  4.163347398598e+00  6.047813914263e-02  1.505453650996e-01
 4.621682517940e+00 -6.943131555414e-02  4.231628482060e+00  5.522855065830e-02  1.547632019418e-01
 4.691717971861e+00 -6.929592261534e-02  4.323713028139e+00  4.633718135339e-02  1.615000651332e-01
