5.346798 0.076500 0.587004 0.494638 0.087015
5.303065 0.051500 0.448351 0.444263 0.080670
5.243966 0.033800 0.424561 0.285818 0.083648
5.177688 0.034900 0.486450 0.190460 0.090701
5.115027 0.053700 0.630427 0.188887 0.071607
5.066722 0.081000 0.790906 0.199211 0.047359
5.052656 0.112400 0.947016 0.178764 0.020638
5.073081 0.144500 1.077873 0.167904 -0.004108
5.139835 0.136200 0.896232 0.547241 -0.062448
5.231807 0.114600 0.786688 0.539009 -0.072406
5.288374 0.090300 0.616518 0.571615 -0.077606
5.274700 0.065300 0.345556 0.626619 -0.070232
5.219235 0.042900 -0.075570 0.579354 -0.041369
5.164982 0.032600 -0.280732 0.430141 -0.010840
5.114487 0.024800 -0.284015 0.348843 0.005446
5.078330 0.018000 -0.265957 0.276790 0.020999
5.063258 0.015100 0.284983 -0.205714 -0.035873
5.072545 0.023200 0.417217 -0.123466 -0.039443
5.108290 0.099500 0.883020 0.179945 -0.033441
5.215490 0.139200 0.941601 0.476473 -0.021179
5.321741 0.094600 0.712658 0.483446 -0.018710
5.375953 0.058800 0.497440 0.456701 -0.025378
5.378569 0.048000 0.429938 0.431274 -0.035237
5.326956 0.052300 0.490725 0.408945 -0.040332
5.236928 0.063300 0.616832 0.349861 -0.038611
5.151312 0.075200 0.736118 0.258984 -0.029563
5.099107 0.082600 0.803836 0.173290 -0.017777
5.090882 0.094400 0.866971 0.152396 -0.004758
5.116399 0.121900 0.964958 0.253103 0.006494
5.168876 0.130200 0.939346 0.411760 0.016959
5.231674 0.105700 0.771526 0.497144 0.027666
5.269424 0.084100 0.618880 0.530933 0.037139
5.260729 0.080700 0.569394 0.560563 0.043782
5.195300 0.090500 0.603152 0.600772 0.046877
5.140935 0.027700 -0.137517 0.453816 0.005617
5.126130 0.013900 0.003279 0.336119 -0.017767
5.095344 0.010200 0.141144 0.249520 -0.035259
5.069823 0.010200 0.190718 0.214179 -0.040383
5.058196 0.018900 0.255592 0.297588 -0.048198
5.074937 0.077600 0.575795 0.549061 -0.075120
5.143125 0.099800 0.632541 0.634803 -0.084519
5.212266 0.085000 0.522397 0.634043 -0.078830
5.254678 0.078900 0.522299 0.590911 -0.070240
5.270344 0.076500 0.676381 0.382549 -0.045348
5.312529 0.055100 0.656650 0.043278 0.000330
