 4.860359596647e+00 -4.457561237216e-02  4.886093403353e+00  6.392541746596e-02  4.389552219847e-01
 4.795361262400e+00 -5.168495499036e-02  4.812511737600e+00  5.922570247758e-02  4.434975051737e-01
 4.692343818407e+00 -6.027286431765e-02  4.745936181593e+00  5.876620741452e-02  4.304207473544e-01
 4.597313117021e+00 -6.101318231707e-02  4.712167882979e+00  6.229598885567e-02  3.977591328434e-01
 4.531994210113e+00 -4.777124084764e-02  4.730516789887e+00  6.936490338408e-02  3.508321492090e-01
 4.492974201084e+00 -1.259131600409e-02  4.762381798916e+00  7.858244324899e-02  3.112404555251e-01
 4.505687640274e+00  1.495885744760e-02  4.796420359726e+00  8.366166531213e-02  2.956643410008e-01
 4.554604640975e+00  3.121001542100e-02  4.832038359025e+00  8.217219084598e-02  3.106423864275e-01
 4.630799626344e+00  3.683377642198e-02  4.854788373656e+00  7.494973597977e-02  3.551468762211e-01
 4.702165342333e+00  3.158995265462e-02  4.859344657667e+00  6.634900044237e-02  4.067494759404e-01
 4.783613099726e+00  1.355904027866e-02  4.878886900274e+00  5.856740770779e-02  4.405909522495e-01
 4.853693132151e+00 -5.053809702665e-03  4.919280867849e+00  5.426686813348e-02  4.462440473101e-01
 4.873931025119e+00 -2.474519172619e-02  4.951303974881e+00  5.307904109016e-02  4.239706344843e-01
 4.823918423941e+00 -4.712417393243e-02  4.944021576059e+00  5.714189703207e-02  3.831828061415e-01
 4.715485706687e+00 -8.607729459959e-02  4.887399293313e+00  6.458254528399e-02  3.413398539657e-01
 4.595128412482e+00 -1.365419847247e-01  4.799584587518e+00  7.034431086330e-02  3.271384439470e-01
 4.503877539184e+00 -1.684551178569e-01  4.728906460816e+00  7.364052172080e-02  3.320696002197e-01
 4.483407443230e+00 -1.756652031038e-01  4.697073556770e+00  7.274870470243e-02  3.458263424713e-01
 4.534439981290e+00 -1.631913332362e-01  4.714002018710e+00  6.784536281942e-02  3.583396630773e-01
 4.599338849627e+00 -1.287815994197e-01  4.760384150373e+00  6.268445610512e-02  3.775147545981e-01
 4.661727523308e+00 -9.309571306221e-02  4.806155476692e+00  5.873916221444e-02  4.037603355491e-01
 4.736992397038e+00 -6.915652170550e-02  4.840053602962e+00  5.520545955282e-02  4.306120221921e-01
 4.790203209897e+00 -5.612170242966e-02  4.856266790103e+00  5.349119133014e-02  4.439373332885e-01
 4.812778380132e+00 -6.093355092517e-02  4.849605619868e+00  5.273213331090e-02  4.367772623087e-01
 4.806300841163e+00 -6.490764902298e-02  4.828275158837e+00  5.346083522300e-02  4.122999833849e-01
 4.782874514016e+00 -7.218729087438e-02  4.788941485984e+00  5.576651189079e-02  3.725191852550e-01
 4.735413611193e+00 -7.519364110951e-02  4.734222388807e+00  5.988008220114e-02  3.334771572195e-01
 4.666754081385e+00 -8.374034706683e-02  4.680501918615e+00  6.513685135425e-02  3.220958697574e-01
 4.594763646121e+00 -9.203722308866e-02  4.647282353879e+00  7.010616932954e-02  3.350102307222e-01
 4.539304863284e+00 -8.222961632167e-02  4.648550136716e+00  7.357954867992e-02  3.575053607319e-01
 4.532246666326e+00 -3.876239565476e-02  4.684827333674e+00  7.576173340961e-02  3.774928835405e-01
 4.584048441653e+00  2.508236507850e-02  4.763686558347e+00  7.660623620432e-02  3.761990771734e-01
 4.676324668467e+00  9.040641389386e-02  4.850114331533e+00  7.571306022458e-02  3.678994171480e-01
 4.764793077482e+00  1.355526259517e-01  4.912470922518e+00  7.490887717788e-02  3.629024356216e-01
 4.802357897952e+00  1.520269438607e-01  4.929419102048e+00  7.548312389783e-02  3.768659399245e-01
 4.788303028430e+00  1.364688317732e-01  4.905556971570e+00  7.523523464128e-02  4.140288573072e-01
 4.734905477344e+00  9.117695323079e-02  4.848134522656e+00  7.403335003359e-02  4.507507267111e-01
 4.675821329217e+00  2.910268849349e-02  4.768624670783e+00  7.035409739649e-02  4.772714903170e-01
 4.625400664191e+00 -3.136807338081e-02  4.685019335809e+00  6.519692100867e-02  4.800746898501e-01
 4.600401873012e+00 -7.288094911943e-02  4.616462126988e+00  5.945961634626e-02  4.659455273438e-01
 4.603999757505e+00 -8.991234527696e-02  4.587079242495e+00  5.356589911847e-02  4.513978354051e-01
 4.604743028220e+00 -9.187819126075e-02  4.585938971780e+00  5.055041645291e-02  4.410958378059e-01
 4.584459981092e+00 -9.259610109540e-02  4.594082018908e+00  5.214561596088e-02  4.325177172648e-01
 4.567510775462e+00 -8.922562077382e-02  4.611332224538e+00  5.555358913021e-02  4.329096330295e-01
 4.576142524330e+00 -7.868997451155e-02  4.649379475670e+00  5.943752574868e-02  4.351321191890e-01
 4.641041323358e+00 -6.777844008530e-02  4.702979676642e+00  6.127514287068e-02  4.442905531913e-01
 4.741603657243e+00 -4.978604061231e-02  4.778216342757e+00  6.163714167445e-02  4.468507502012e-01
 4.836424518851e+00 -3.719611268621e-02  4.828213481149e+00  6.027434626361e-02  4.468446566450e-01
 4.880948684938e+00 -1.830728442234e-02  4.847892315062e+00  5.830965600533e-02  4.489200646787e-01
 4.843664016175e+00 -1.113612968683e-02  4.822792983825e+00  5.681779773977e-02  4.534262844247e-01
 4.730685400982e+00 -1.539911253896e-02  4.756102599018e+00  5.740914757363e-02  4.611342635429e-01
 4.593749866311e+00 -3.272355873639e-02  4.683680133689e+00  5.808213298966e-02  4.584880889490e-01
 4.479976796852e+00 -5.208435783058e-02  4.644366203148e+00  5.946904268547e-02  4.374027899831e-01
 4.412360172254e+00 -7.442924415554e-02  4.638099827746e+00  6.174079074694e-02  4.014057908488e-01
 4.393673245607e+00 -9.516022892333e-02  4.655492754393e+00  6.487213285398e-02  3.701339026141e-01
 4.385674833965e+00 -1.090463825203e-01  4.668562166035e+00  6.767811517142e-02  3.751117509915e-01
 4.375792547093e+00 -1.103453121181e-01  4.679660452907e+00  7.002447482093e-02  4.155813946217e-01
 4.387060111091e+00 -9.807715506201e-02  4.688154888909e+00  7.036461367062e-02  4.686785053148e-01
 4.414439128310e+00 -7.076762447986e-02  4.696712871690e+00  6.946861328013e-02  5.160135007075e-01
 4.458383581183e+00 -3.134645749239e-02  4.702900418817e+00  6.826054032999e-02  5.416463134953e-01
 4.517265481013e+00  5.607242277119e-03  4.716758518987e+00  6.731726406873e-02  5.418899345122e-01
 4.543661948567e+00  2.636967760049e-02  4.726818051433e+00  6.695473876898e-02  5.180284246129e-01
 4.548419256125e+00  2.821728827461e-02  4.723089743875e+00  6.706446616249e-02  4.807925773432e-01
 4.521137181114e+00  1.723686634415e-02  4.704277818886e+00  6.843684270773e-02  4.459454841488e-01
 4.455315534419e+00 -2.470402401471e-03  4.661922465581e+00  7.120646671270e-02  4.232634304320e-01
 4.397294860337e+00 -2.474265245231e-02  4.617092139663e+00  7.356918023668e-02  4.185753451614e-01
 4.409625887637e+00 -3.771983542770e-02  4.615613112363e+00  7.477308115367e-02  4.138950055482e-01
 4.484133753311e+00 -4.418934697608e-02  4.641574246689e+00  7.481694210508e-02  4.087726945050e-01
 4.630152956501e+00 -4.068879447709e-02  4.702913043499e+00  7.104092990106e-02  3.972606471257e-01
 4.766927058867e+00 -2.150483027647e-02  4.772077941133e+00  6.387309080330e-02  3.894106372458e-01
 4.838909176831e+00 -5.952235622455e-03  4.809846823169e+00  5.790212014492e-02  3.994460395029e-01
 4.848712598568e+00 -1.179445270295e-03  4.813446401432e+00  5.631057165470e-02  4.169218610421e-01
 4.792310927146e+00 -5.370867576867e-03  4.784823072854e+00  5.997612261104e-02  4.318445698924e-01
 4.706943606636e+00 -2.529208119504e-02  4.751932393364e+00  6.488005919624e-02  4.340895267740e-01
 4.641481804117e+00 -5.428059490156e-02  4.749797195883e+00  6.899488975188e-02  4.174328850371e-01
