 4.722417935308e+00  3.230484051083e-02  4.680984064692e+00  9.825813232913e-02  1.281682700312e-01
 4.639013012798e+00  3.360958671488e-02  4.666372987202e+00  1.012982740054e-01  1.376981287286e-01
 4.540127533637e+00  3.945619476430e-02  4.599630466363e+00  1.006694539105e-01  1.558782922409e-01
 4.458794317087e+00  6.337646332583e-02  4.509176682913e+00  9.871976261656e-02  1.699237761668e-01
 4.425487408138e+00  8.187498285702e-02  4.442272591862e+00  9.791775011943e-02  1.733451612148e-01
 4.461584163512e+00  7.531970167078e-02  4.417316836488e+00  1.004334977857e-01  1.653711136094e-01
 4.541878996153e+00  2.598396994570e-02  4.444626003847e+00  1.038296076525e-01  1.565651901578e-01
 4.571974046123e+00 -2.779278014392e-02  4.522001953877e+00  1.040384324507e-01  1.555282592905e-01
 4.568302730723e+00 -5.611052596664e-02  4.573746269277e+00  1.048545900631e-01  1.541905447872e-01
 4.596114991155e+00 -8.572854808398e-02  4.573662008845e+00  1.025285789729e-01  1.493942694849e-01
 4.650004881748e+00 -9.032532515556e-02  4.515585118252e+00  9.479085714366e-02  1.516674469505e-01
 4.695737664074e+00 -5.553243629101e-02  4.480451335926e+00  8.584622024914e-02  1.530189527742e-01
 4.709008038110e+00  1.823501269846e-02  4.466764961890e+00  7.913962094377e-02  1.479672852708e-01
 4.646600138336e+00  9.996857619452e-02  4.451729861664e+00  7.522130176342e-02  1.450122268540e-01
 4.556475191589e+00  1.422298116175e-01  4.437181808411e+00  7.604075245188e-02  1.477708542284e-01
 4.480592090975e+00  1.383038183727e-01  4.411984909025e+00  8.371285677492e-02  1.520728898287e-01
 4.419434474648e+00  1.076111238828e-01  4.379790525352e+00  9.847862837477e-02  1.517336942890e-01
 4.372554725232e+00  6.719105098030e-02  4.357408274768e+00  1.181021899804e-01  1.434136776493e-01
 4.394088354505e+00 -1.106606273960e-02  4.353263645495e+00  1.293262350965e-01  1.355401950527e-01
 4.431852430698e+00  1.588851888120e-02  4.439709569302e+00  1.164143144007e-01  1.448905123329e-01
 4.489480656257e+00  3.119027752584e-02  4.535151343743e+00  1.080069397311e-01  1.459585233502e-01
 4.520114868668e+00  2.563019331424e-02  4.605933131332e+00  1.110271899500e-01  1.355733650312e-01
 4.568335613148e+00 -3.854454073195e-02  4.537698386852e+00  1.164459706628e-01  1.289053036322e-01
 4.506489235291e+00  1.350270575519e-02  4.462992764709e+00  1.023110727780e-01  1.449135530632e-01
 4.433668983274e+00  6.778042433495e-02  4.423324016726e+00  9.009625199237e-02  1.531272478351e-01
 4.394604315045e+00  1.265256108578e-01  4.421466684955e+00  8.252663565144e-02  1.458671906463e-01
 4.444281392470e+00  1.666625573625e-01  4.435415607530e+00  8.204905925124e-02  1.285173730232e-01
 4.599079511484e+00  1.362343934377e-01  4.403169488516e+00  8.288500184634e-02  1.183994416091e-01
 4.683396456535e+00 -6.701132193553e-02  4.445520543465e+00  7.782409644254e-02  1.289791467517e-01
 4.679106934472e+00  3.761631870362e-02  4.525343065528e+00  8.277756165766e-02  1.452418939040e-01
 4.627173329749e+00  1.628344909267e-02  4.597654670251e+00  1.010227354020e-01  1.530457368404e-01
 4.574267667058e+00 -3.852151323107e-02  4.634084332942e+00  1.232788212515e-01  1.561120025204e-01
 4.651037552188e+00 -8.244305141003e-02  4.540371447812e+00  1.267453887830e-01  1.648738352613e-01
 4.704308491433e+00 -4.522692014555e-02  4.479359508567e+00  1.162962375633e-01  1.671570251574e-01
 4.707216440372e+00  1.851329784575e-02  4.431728559628e+00  1.010631619420e-01  1.623334586728e-01
 4.665484562988e+00  8.149930756400e-02  4.384734437012e+00  8.784558925636e-02  1.548780972996e-01
 4.586836754802e+00  1.242780192348e-01  4.350118245198e+00  8.090087070144e-02  1.478656920963e-01
 4.543619298257e+00  1.305437454799e-01  4.360648701743e+00  7.827420318708e-02  1.408742759449e-01
 4.557328558996e+00  1.027197751197e-01  4.413927441004e+00  7.759591686617e-02  1.345790827744e-01
 4.595449079637e+00 -6.408364242815e-02  4.517668920363e+00  7.710755807523e-02  1.325968657056e-01
 4.610004697126e+00  2.477838309773e-02  4.641305302874e+00  8.393051345255e-02  1.328214784592e-01
 4.603853374571e+00 -4.547633180486e-02  4.736971625429e+00  9.796214085680e-02  1.326436766466e-01
 4.706657031232e+00 -1.467146754738e-01  4.653805968768e+00  1.048924773983e-01  1.438846415269e-01
 4.750518049573e+00 -1.683155669209e-01  4.570336950427e+00  9.976335554486e-02  1.688303464925e-01
 4.717662926734e+00 -1.625591733080e-01  4.488437073266e+00  9.456359419111e-02  1.970431073058e-01
 4.679758990385e+00 -1.203440962715e-01  4.438940009615e+00  8.868796190964e-02  2.116069316542e-01
 4.664955733773e+00 -5.358799424900e-02  4.431855266227e+00  8.478698022520e-02  2.036604015847e-01
 4.672438735664e+00  2.020825547662e-02  4.456428264336e+00  8.293436600723e-02  1.747812294005e-01
 4.710839220425e+00  4.992318050324e-02  4.469194779575e+00  8.130174723420e-02  1.446367002471e-01
 4.739919682556e+00  2.385190672254e-02  4.465445317444e+00  8.020700319605e-02  1.289718503006e-01
 4.710057455560e+00 -5.965478906633e-03  4.487163544440e+00  9.013196018221e-02  1.248095192690e-01
 4.637684975592e+00 -8.668471574138e-03  4.517504024408e+00  1.129256071792e-01  1.252509173216e-01
 4.594960350293e+00  7.002849460700e-03  4.516050649707e+00  1.227034817806e-01  1.412470464276e-01
 4.642438920413e+00 -3.174396502457e-02  4.433115079587e+00  1.190463179739e-01  1.624544997976e-01
 4.669498654350e+00 -5.699382724872e-02  4.403451345650e+00  1.117677503570e-01  1.690234591255e-01
 4.674455762426e+00 -6.230128258013e-02  4.433659237574e+00  1.005612129393e-01  1.625939229766e-01
 4.638476859153e+00 -3.746880120678e-02  4.476060140847e+00  8.801145906889e-02  1.481164843009e-01
 4.606722707930e+00  1.808657135084e-02  4.434534292070e+00  7.309323578625e-02  1.384377721165e-01
 4.563374032153e+00  8.517552453297e-02  4.300395967847e+00  5.832787730687e-02  1.349404512599e-01
 4.489691940555e+00  1.495564501052e-01  4.178546059445e+00  5.206416737678e-02  1.323017403474e-01
 4.436146288016e+00 -1.756577846470e-01  4.186830711984e+00  5.635424241068e-02  1.338559419767e-01
 4.406062686176e+00 -1.431889102803e-01  4.324548313824e+00  7.539542269216e-02  1.377716651842e-01
 4.400826687930e+00  3.996540800304e-02  4.480713312070e+00  1.000904464818e-01  1.460912052687e-01
 4.525659182025e+00 -6.124668614599e-02  4.459672817975e+00  1.112089922368e-01  1.642362760846e-01
 4.637395259930e+00 -8.551626389092e-02  4.387196740070e+00  1.122746583879e-01  1.818454915753e-01
 4.660499937553e+00 -1.037975290972e-01  4.339274062447e+00  1.119239763059e-01  1.930239600280e-01
 4.660396853607e+00 -1.049588976672e-01  4.328418146393e+00  1.083378232994e-01  1.970801531661e-01
 4.645277824038e+00 -6.388185416390e-02  4.331555175962e+00  1.015875648845e-01  1.829414653140e-01
 4.671162455258e+00 -2.241088033725e-02  4.346683544742e+00  9.164035537832e-02  1.563439294524e-01
 4.713979341183e+00 -2.144111767545e-02  4.346759658817e+00  7.618698314660e-02  1.311530964763e-01
 4.730156781866e+00 -3.562935671312e-03  4.310091218134e+00  5.849155565713e-02  1.192188502632e-01
 4.696747050016e+00  4.908734645489e-02  4.283880949984e+00  5.382103859556e-02  1.194399829055e-01
 4.598953702734e+00  1.094631060303e-01  4.308820297266e+00  6.615543315329e-02  1.317997606445e-01
 4.501694053354e+00  9.803258960794e-02  4.395520946646e+00  8.420514716033e-02  1.554082057237e-01
 4.499098319864e+00  2.252954202856e-02  4.459368680136e+00  9.970865691337e-02  1.750721051328e-01
 4.561641743502e+00 -4.461336667818e-02  4.512712256498e+00  1.111495266160e-01  1.802945503215e-01
 4.625654829008e+00 -7.809722162319e-02  4.561504170992e+00  1.160561507252e-01  1.743664018009e-01
 4.646203705907e+00 -8.279477648142e-02  4.599917294093e+00  1.103842243962e-01  1.635999358254e-01
 4.627201919812e+00 -5.588930427865e-02  4.597662080188e+00  9.508484333032e-02  1.535486572680e-01
 4.601031490144e+00 -1.199591123909e-02  4.506953509856e+00  7.479770685190e-02  1.457111631011e-01
 4.581745823837e+00  2.428657004426e-02  4.382257176163e+00  5.787115181705e-02  1.369027124233e-01
 4.576055588938e+00  4.314558138074e-02  4.283796411062e+00  4.691713459894e-02  1.312963485427e-01
 4.587504315136e+00  3.777395329103e-02  4.269670684864e+00  4.484415899332e-02  1.269723104197e-01
 4.600049595382e+00  1.898017900800e-02  4.324750404618e+00  5.723561988474e-02  1.237986295000e-01
 4.593608679729e+00  3.707062173526e-03  4.411232320271e+00  8.301818170543e-02  1.231557713791e-01
 4.576124115124e+00  2.207181108021e-03  4.469998884876e+00  1.064604832152e-01  1.320887160164e-01
 4.598877641608e+00 -1.877339340958e-02  4.465141358392e+00  1.111843180576e-01  1.488194895412e-01
 4.602426004546e+00 -3.286883536075e-02  4.451510995454e+00  1.085864263935e-01  1.585147290658e-01
 4.576532633524e+00 -1.787162102908e-02  4.465818366476e+00  9.991514519092e-02  1.543557321433e-01
 4.561984364423e+00  2.838886743606e-02  4.499469635577e+00  8.666693909945e-02  1.384184200753e-01
 4.611182042391e+00  8.569259099596e-02  4.472416957609e+00  6.803880368874e-02  1.188323143186e-01
 4.713504731768e+00  8.646669912569e-02  4.397518268232e+00  4.315562803637e-02  1.112071931940e-01
 4.772547279853e+00  6.924216922860e-02  4.347836720147e+00  3.101201880902e-02  1.170848253386e-01
 4.757474558183e+00  6.387408223607e-02  4.299974441817e+00  3.884392036424e-02  1.290758228146e-01
 4.643469213751e+00  8.096504900118e-02  4.291768786249e+00  6.954851088812e-02  1.430110154435e-01
 4.471000484058e+00  6.781607368696e-02  4.337446515942e+00  1.016161792842e-01  1.571596955853e-01
 4.428066934056e+00 -3.202291095148e-02  4.375283065944e+00  1.176069020558e-01  1.662354086084e-01
 4.596345357223e+00 -9.788038247162e-02  4.370745642777e+00  1.182517611271e-01  1.638828752571e-01
 4.779482968636e+00 -7.000985609845e-02  4.384154031364e+00  1.035458460355e-01  1.547236111162e-01
 4.799882545012e+00 -4.554080118228e-02  4.433747454988e+00  9.069819775296e-02  1.424707277616e-01
 4.670722025045e+00 -2.524889297921e-02  4.466953974955e+00  8.283758393281e-02  1.280343265177e-01
 4.542291324603e+00  6.222113409165e-02  4.379176675397e+00  6.980940378160e-02  1.167312195146e-01
 4.544579737960e+00  1.369160278271e-01  4.165722262040e+00  5.376322887509e-02  1.096709723481e-01
 4.610519229326e+00  1.478508362292e-01  3.993726770674e+00  4.423333271165e-02  1.064045440384e-01
 4.677420334322e+00  1.311255875009e-01  3.925035665678e+00  4.867900205159e-02  1.078782420454e-01
 4.721228405103e+00  1.012222846511e-01  3.988413594897e+00  6.470229682504e-02  1.154475470037e-01
 4.739083754782e+00  6.729134299625e-02  4.155076245218e+00  8.977118449846e-02  1.330572565949e-01
 4.757691729809e+00  1.396604484046e-02  4.297297270191e+00  1.088633118586e-01  1.557811133754e-01
 4.783298366426e+00 -4.619031059454e-02  4.363106633574e+00  1.169848544219e-01  1.706225323656e-01
 4.781657884693e+00 -7.858916732723e-02  4.394948115307e+00  1.181066909361e-01  1.677289433470e-01
 4.734773467627e+00 -7.666984284649e-02  4.426232532373e+00  1.160543322067e-01  1.501659672814e-01
 4.592836349820e+00 -8.469913158191e-02  4.507628650180e+00  1.145352133987e-01  1.234590760284e-01
 4.499953482904e+00  2.989013746296e-02  4.493267517096e+00  8.761989543134e-02  1.220231937477e-01
 4.535502255037e+00  4.623363490443e-02  4.320409744963e+00  6.533394773656e-02  1.237708316705e-01
 4.556114215138e+00  5.587616234596e-02  4.154429784862e+00  5.628125744950e-02  1.220513473615e-01
 4.546651305420e+00  6.330841584651e-02  4.050500694580e+00  6.141608018649e-02  1.187592864929e-01
 4.509748632650e+00  1.011718168068e-01  4.049680367350e+00  7.275344356289e-02  1.183036559419e-01
 4.484563875927e+00  1.172362095283e-01  4.174186124073e+00  8.101542348229e-02  1.255789089564e-01
 4.520455272138e+00  7.355994699176e-02  4.323530727862e+00  8.319929882179e-02  1.338384857934e-01
 4.558827455403e+00  2.909977549487e-02  4.398208544597e+00  8.192254648123e-02  1.351215318241e-01
 4.532243956471e+00  1.504234780349e-02  4.393316043529e+00  8.211767726279e-02  1.319542029458e-01
 4.432326428213e+00  3.459716449988e-02  4.320464571787e+00  8.358073656312e-02  1.258630543402e-01
 4.344033398267e+00  7.394637080742e-02  4.217674601733e+00  8.382385602153e-02  1.218409938053e-01
 4.296768699895e+00  1.234383694439e-01  4.100514300105e+00  8.470224619948e-02  1.186332567467e-01
 4.308898878495e+00  1.602808331896e-01  4.034128121505e+00  8.544788411407e-02  1.126998597597e-01
 4.342183554352e+00  1.760432766657e-01  4.057474445648e+00  8.926167837095e-02  1.100768130561e-01
 4.407846504526e+00  1.635111660815e-01  4.145283495474e+00  9.157310883987e-02  1.143216094501e-01
 4.529238808613e+00  1.009680470118e-01  4.254688191387e+00  9.190143077901e-02  1.273615648421e-01
 4.637588823601e+00  2.434405967802e-02  4.333122176399e+00  8.712528025630e-02  1.455947142696e-01
 4.691413858910e+00 -3.225326172886e-02  4.384154141090e+00  7.986631560065e-02  1.630707551556e-01
 4.676782492459e+00 -4.886950969638e-02  4.395568507541e+00  7.569304569386e-02  1.705734840214e-01
 4.618482032535e+00 -2.497755565230e-02  4.396760967465e+00  7.544592729404e-02  1.648769918283e-01
 4.555992616011e+00  2.287955025360e-02  4.396611383989e+00  7.863847056485e-02  1.492307719639e-01
 4.560313232987e+00  6.586528046913e-02  4.355650767013e+00  7.909163204489e-02  1.370221990898e-01
 4.610565283600e+00  7.322771625810e-02  4.280848716400e+00  7.555994989299e-02  1.357281649417e-01
 4.627590548604e+00  6.664253285718e-02  4.219670451396e+00  7.821172625059e-02  1.339440898822e-01
 4.596498343758e+00  6.257960458476e-02  4.194813656242e+00  9.210682137366e-02  1.275177027268e-01
 4.545001566343e+00  7.476673244667e-02  4.246169433657e+00  1.094551698562e-01  1.234213221914e-01
 4.488775405825e+00  1.105288674767e-01  4.372083594175e+00  1.135736547046e-01  1.301368180121e-01
 4.580854436160e+00  9.099339160602e-02  4.394979563840e+00  1.122183420704e-01  1.383670015907e-01
 4.667697142296e+00  8.939026541026e-02  4.384274857704e+00  1.106020734097e-01  1.413977374693e-01
