4.375205 0.215600 1.323596 -0.509723 -0.001977
4.469297 0.185800 1.197732 -0.512111 0.009931
4.532780 0.154200 1.061781 -0.510962 0.023449
4.567698 0.136400 0.985031 -0.497201 0.034437
4.583403 0.138800 1.002243 -0.479743 0.041855
4.569320 0.150300 1.054357 -0.478555 0.042923
4.514353 0.153900 1.064794 -0.506434 0.039319
4.445671 0.142500 1.001865 -0.550415 0.035801
4.396252 0.127300 0.914158 -0.587735 0.028520
4.359987 0.113500 0.839621 -0.597968 0.019196
4.302664 0.103000 0.793186 -0.589931 0.010718
4.240183 0.094700 0.763703 -0.573014 0.002279
4.219677 0.090800 0.758687 -0.550243 -0.003646
4.275579 0.095100 0.799591 -0.518439 -0.008897
4.374172 0.117100 0.932527 -0.472545 -0.010267
4.438380 0.158400 1.121075 -0.447204 -0.003535
4.466039 0.196800 1.259402 -0.460840 0.004620
4.455288 0.235300 1.390877 -0.470181 0.011239
4.405537 0.252800 1.457140 -0.467439 0.013329
4.345916 0.249100 1.457618 -0.463551 0.011771
4.318211 0.220200 1.361085 -0.478130 0.009432
4.342105 0.183200 1.213112 -0.500742 0.009046
4.427254 0.149600 1.055685 -0.514963 0.005617
4.510018 0.126900 0.951090 -0.494077 -0.000194
4.535388 0.119800 0.929804 -0.462220 -0.004601
4.536383 0.132800 0.996326 -0.449332 -0.008774
4.510190 0.170200 1.155911 -0.451943 -0.012857
4.483605 0.212800 1.315701 -0.453857 -0.018642
4.453997 0.237000 1.397275 -0.468155 -0.025361
4.413387 0.225600 1.353891 -0.502487 -0.028768
4.390646 0.198800 1.246829 -0.540530 -0.031860
4.385230 0.179100 1.164729 -0.556112 -0.033792
4.401616 0.170600 1.134427 -0.542166 -0.032485
4.440064 0.171700 1.145990 -0.514151 -0.029428
4.472129 0.164800 1.120981 -0.496345 -0.027275
4.509385 0.149000 1.048264 -0.499399 -0.024621
4.550570 0.144400 1.013659 -0.516958 -0.022421
4.555461 0.146500 1.010651 -0.539621 -0.017654
4.500505 0.137400 0.954684 -0.578729 -0.011478
4.401728 0.136900 0.950661 -0.604631 -0.006062
4.318010 0.141000 0.983327 -0.605110 -0.000829
4.266165 0.146400 1.021842 -0.597546 0.001240
4.247982 0.150300 1.050597 -0.583554 0.000248
4.239242 0.159900 1.101999 -0.570173 -0.000568
4.265615 0.185400 1.210921 -0.555058 -0.002913
4.321109 0.232900 1.388354 -0.521659 -0.006188
4.357046 0.287200 1.569000 -0.478390 -0.006779
4.382947 0.314100 1.646689 -0.461564 -0.005730
4.398144 0.277700 1.526891 -0.495529 0.000009
4.429804 0.155700 1.052006 -0.572335 0.009919
4.461502 0.072600 0.539630 -0.610330 0.015705
4.490717 0.058900 0.381843 -0.623901 0.018967
4.505174 0.061500 0.395755 -0.632229 0.022887
4.505146 0.070200 0.496748 -0.623231 0.024436
4.487993 0.093200 0.704283 -0.592187 0.022854
4.482455 0.134500 0.959810 -0.550173 0.018520
4.484882 0.188600 1.202367 -0.519897 0.012949
4.494373 0.243300 1.397479 -0.506740 0.008239
4.488070 0.298000 1.567372 -0.503353 0.003203
4.465055 0.326900 1.657436 -0.490922 -0.004392
4.437155 0.313600 1.624984 -0.493805 -0.010141
4.426886 0.259800 1.455708 -0.525324 -0.011821
4.413756 0.189300 1.197605 -0.562399 -0.014636
4.396149 0.144900 1.006587 -0.576007 -0.020302
4.392471 0.130800 0.939742 -0.575904 -0.026672
4.394691 0.138000 0.977222 -0.570966 -0.027248
4.395690 0.156600 1.063639 -0.567979 -0.024395
4.388479 0.180800 1.165967 -0.567089 -0.021041
4.396935 0.205400 1.261716 -0.560577 -0.013984
4.432201 0.220800 1.314495 -0.552785 -0.003095
4.480164 0.217300 1.293223 -0.554037 0.010700
4.519121 0.191700 1.187579 -0.565972 0.023180
4.544415 0.168200 1.086692 -0.574091 0.024782
4.547874 0.148600 1.001497 -0.574666 0.021524
4.511810 0.157700 1.057319 -0.555543 0.016874
4.467176 0.185900 1.187443 -0.536964 0.011964
4.456548 0.199000 1.239724 -0.534363 0.008488
4.492838 0.193600 1.207233 -0.549027 0.002995
4.582323 0.164200 1.065926 -0.570880 -0.001026
4.647376 0.124300 0.865455 -0.585424 -0.002596
4.658437 0.083700 0.628104 -0.581778 -0.004910
4.627916 0.058400 0.431691 -0.572946 -0.013341
4.563873 0.052600 0.367231 -0.578929 -0.022629
4.494244 0.071400 0.534116 -0.601828 -0.024778
4.455535 0.116000 0.838925 -0.599172 -0.015424
4.390388 0.166300 1.100263 -0.579460 0.000628
4.330421 0.200200 1.256738 -0.554868 0.012716
4.297390 0.217500 1.331649 -0.540841 0.018771
4.307369 0.220100 1.339130 -0.540302 0.021977
4.358347 0.201500 1.258633 -0.549977 0.023305
4.426882 0.166700 1.100224 -0.571282 0.023987
4.510912 0.136800 0.942758 -0.590102 0.024232
4.609620 0.122700 0.845936 -0.608390 0.019965
4.643570 0.128300 0.862753 -0.618746 0.014035
4.580402 0.149800 0.974773 -0.620235 0.003449
4.463142 0.175800 1.111889 -0.609678 -0.005732
4.377486 0.190000 1.192799 -0.590152 -0.010952
4.374061 0.190600 1.199138 -0.583509 -0.013856
4.447654 0.171000 1.107491 -0.585246 -0.015441
4.521181 0.137100 0.943488 -0.589349 -0.017795
4.583305 0.107100 0.789463 -0.574879 -0.019387
4.637194 0.095900 0.740586 -0.543429 -0.017992
4.660207 0.106200 0.823353 -0.501983 -0.015296
