4.826831 0.197200 -1.050456 -0.748221 -0.067470
4.751545 0.217300 -1.152479 -0.731935 -0.047900
4.653179 0.166300 -0.926236 -0.774614 -0.021735
4.570952 0.112900 -0.582491 -0.817787 0.002248
4.521097 0.082400 -0.201054 -0.838227 0.022576
4.492387 0.079000 0.117247 -0.838359 0.039252
4.504920 0.084200 0.261780 -0.831677 0.047901
4.551137 0.084700 0.334511 -0.803259 0.047954
4.624898 0.081400 0.394391 -0.749342 0.042057
4.696054 0.078100 0.441417 -0.694676 0.031568
4.781721 0.065700 0.339820 -0.666859 0.020486
4.853306 0.056500 -0.072552 -0.685528 0.009051
4.866694 0.081700 -0.433111 -0.705161 -0.006708
4.807636 0.090600 -0.450757 -0.752331 -0.012035
4.679796 0.102600 -0.462610 -0.825195 -0.015650
4.526786 0.117200 -0.523974 -0.884336 -0.020414
4.413817 0.125000 -0.564105 -0.915107 -0.022880
4.384640 0.131600 -0.622259 -0.914963 -0.026218
4.437963 0.136600 -0.684822 -0.886689 -0.030375
4.527978 0.131600 -0.695928 -0.837077 -0.031897
4.616121 0.122000 -0.682396 -0.782256 -0.028908
4.702279 0.128000 -0.757935 -0.732054 -0.020385
4.758114 0.147200 -0.879069 -0.700038 -0.002351
4.767537 0.186300 -1.060276 -0.685432 0.025885
4.751457 0.199800 -1.104820 -0.702645 0.049349
4.713657 0.204300 -1.099720 -0.745711 0.057891
4.659622 0.194700 -1.029164 -0.801907 0.052438
4.589606 0.179700 -0.927884 -0.857250 0.043113
4.525313 0.162400 -0.812382 -0.896324 0.031896
4.495209 0.133800 -0.625021 -0.907743 0.017307
4.522964 0.091300 -0.240715 -0.875066 0.000540
4.580612 0.081800 0.379642 -0.764700 -0.006548
4.637824 0.117600 0.777476 -0.655929 0.001217
4.684273 0.144700 0.942753 -0.609818 0.011155
4.701121 0.161600 1.022207 -0.598375 0.013355
4.698401 0.171500 1.065104 -0.596039 0.010742
4.684196 0.158800 1.000787 -0.618361 0.004168
4.667450 0.100600 0.630557 -0.694079 -0.007321
4.611937 0.128400 -0.713665 -0.791394 -0.029511
4.535110 0.236300 -1.253154 -0.745226 -0.034307
4.505230 0.266200 -1.373285 -0.724399 -0.031758
4.502983 0.260800 -1.355283 -0.725711 -0.024529
4.496550 0.227600 -1.224526 -0.752459 -0.014938
4.497545 0.194600 -1.077818 -0.777648 -0.004704
4.525968 0.164200 -0.919824 -0.796858 0.005327
4.597492 0.169900 -0.938184 -0.792296 0.015802
4.706865 0.185300 -1.005774 -0.771136 0.022900
4.794897 0.272800 -1.357198 -0.692446 0.031151
4.839756 0.383800 -1.720230 -0.525577 0.035870
4.817967 0.390300 -1.748865 -0.497047 0.029731
4.723428 0.130100 -0.769735 -0.729426 -0.001922
4.583103 0.095300 -0.534144 -0.750857 -0.007758
4.464864 0.087300 -0.449671 -0.772020 -0.006568
4.390029 0.087700 -0.420897 -0.799092 -0.002185
4.362741 0.091400 -0.409180 -0.829308 0.002175
4.348520 0.096500 -0.427601 -0.850086 0.001651
4.339950 0.099600 -0.450350 -0.856721 -0.002503
4.357931 0.099500 -0.465350 -0.846043 -0.005433
4.397691 0.091200 -0.404396 -0.826169 -0.004041
4.454429 0.075200 -0.205049 -0.804203 0.001920
4.517108 0.067700 0.119251 -0.772778 0.008649
4.539941 0.075300 0.353598 -0.742865 0.013490
4.543974 0.076600 0.384202 -0.734786 0.018851
4.519529 0.071500 0.264957 -0.758351 0.024732
4.455286 0.071300 0.077715 -0.803692 0.028797
4.394544 0.077500 -0.097347 -0.842199 0.030981
4.402936 0.084400 -0.208378 -0.859255 0.030012
4.472579 0.095100 -0.345086 -0.864606 0.029382
4.611952 0.123900 -0.617220 -0.845415 0.032092
4.747844 0.206300 -1.088515 -0.766538 0.029563
4.808675 0.386600 -1.757410 -0.439247 0.008707
4.813407 0.416500 -1.855849 -0.296315 -0.004961
